Base,Head,Filename,Base Tag,Base Date,Head Tag,Head Date
249a0fb5f32f3609d026d0a135c61b4e443f0311,a5f2f57d12e0b0612a80cccc7dbe56534293cdc7,asset-tracker-cloud-firmware-aws_diff30.json,v3.3.6,2022-06-22T09:01:26Z,v3.3.7,2022-06-24T00:57:23Z
cad596646df0663f706f0ac535049373689eaaba,cee1445f7502383516fb055d5966829425ed158c,asset-tracker-cloud-firmware-aws_diff33.json,v3.3.3,2022-06-18T00:58:22Z,v3.3.4,2022-06-19T00:58:32Z
c61a6dd96e15291a86e58fb51443ddacdacf9ad7,cad596646df0663f706f0ac535049373689eaaba,asset-tracker-cloud-firmware-aws_diff34.json,v3.3.2,2022-06-16T09:03:26Z,v3.3.3,2022-06-18T00:58:22Z
3353843b78c0b376bb929dad4b3dd7b6e5f4488d,c61a6dd96e15291a86e58fb51443ddacdacf9ad7,asset-tracker-cloud-firmware-aws_diff35.json,v3.3.1,2022-06-02T11:35:43Z,v3.3.2,2022-06-16T09:03:26Z
b2d8594a4c9a5deec6f9ce20371eee3eb4dfa96a,3353843b78c0b376bb929dad4b3dd7b6e5f4488d,asset-tracker-cloud-firmware-aws_diff36.json,v3.3.0,2022-05-20T09:07:12Z,v3.3.1,2022-06-02T11:35:43Z
569e1a50f6aa2b037d36c0fceaad8aab46eb4485,0c9d9982f1017c68cdc4d9ffba34ce64b906f622,asset-tracker-cloud-firmware-aws_diff38.json,v3.2.4,2022-05-19T01:01:26Z,v3.2.5,2022-05-20T00:55:22Z
13072f629b83f6df0f447fec282bdead99aa29f8,569e1a50f6aa2b037d36c0fceaad8aab46eb4485,asset-tracker-cloud-firmware-aws_diff39.json,v3.2.3,2022-05-14T01:02:25Z,v3.2.4,2022-05-19T01:01:26Z
c5797aede2b95ffe1330cae64463bf7f129a7064,f8394c336a12a561b7efb54fb5d64f523193ae5c,asset-tracker-cloud-firmware-aws_diff42.json,v3.2.0,2022-05-10T12:24:49Z,v3.2.1,2022-05-11T00:57:20Z
b0a8b53d920652c9c31c8df052ef270b7b4b5501,c5797aede2b95ffe1330cae64463bf7f129a7064,asset-tracker-cloud-firmware-aws_diff43.json,v3.1.2,2022-04-13T00:51:39Z,v3.2.0,2022-05-10T12:24:49Z
afcc1158873a522bbe22a9ce08d5261518723aea,b0a8b53d920652c9c31c8df052ef270b7b4b5501,asset-tracker-cloud-firmware-aws_diff44.json,v3.1.1,2022-04-07T00:50:24Z,v3.1.2,2022-04-13T00:51:39Z
8a2b32740518d52f4ef9e0cad4ae2cf7987ce1d6,3523a56572dfc6e083861e1629d650a9e7b040dd,asset-tracker-cloud-firmware-aws_diff46.json,v3.0.21,2022-04-05T10:55:22Z,v3.1.0,2022-04-06T15:06:06Z
4fc2dc85264aa65b0a0ce0f72d670254a417eb2a,8a2b32740518d52f4ef9e0cad4ae2cf7987ce1d6,asset-tracker-cloud-firmware-aws_diff47.json,v3.0.20,2022-03-22T00:47:17Z,v3.0.21,2022-04-05T10:55:22Z
10670ae19717d29c89fe96fcf5be8d56ecd55a8c,4955149f6cb31a7f43557fe79c030ee3e2ec6b29,asset-tracker-cloud-firmware-aws_diff49.json,v3.0.18,2022-03-12T00:45:12Z,v3.0.19,2022-03-21T11:24:02Z
abae3e72885071d6d755fd7e653f2f4483326cf8,10670ae19717d29c89fe96fcf5be8d56ecd55a8c,asset-tracker-cloud-firmware-aws_diff50.json,v3.0.17,2022-03-04T00:49:06Z,v3.0.18,2022-03-12T00:45:12Z
d0a6a8823dda3ebd1df6b6a063346cd0664a4b95,abae3e72885071d6d755fd7e653f2f4483326cf8,asset-tracker-cloud-firmware-aws_diff51.json,v3.0.16,2022-02-25T00:45:31Z,v3.0.17,2022-03-04T00:49:06Z
23fc911518729e4c2fd85c6d8408415562295913,d0a6a8823dda3ebd1df6b6a063346cd0664a4b95,asset-tracker-cloud-firmware-aws_diff52.json,v3.0.15,2022-02-23T00:46:56Z,v3.0.16,2022-02-25T00:45:31Z
26945186105e1c1865a91d1a22340ad5fed52d05,23fc911518729e4c2fd85c6d8408415562295913,asset-tracker-cloud-firmware-aws_diff53.json,v3.0.14,2022-02-12T00:41:26Z,v3.0.15,2022-02-23T00:46:56Z
9fcfeaf7c8c331fe2e17fe3576dbfdc0de1f415b,e6eda2ccb4b51b64b9a1314f4fd229ac49b5277a,asset-tracker-cloud-firmware-aws_diff55.json,v3.0.12,2022-02-05T00:33:38Z,v3.0.13,2022-02-11T00:41:50Z
8abad63637404eab84f6269030d88fd5047f7aa8,7c6996831d7e299ef141567b3ccb8dd031bb6173,asset-tracker-cloud-firmware-aws_diff57.json,v3.0.10,2022-01-27T00:38:58Z,v3.0.11,2022-02-04T12:34:10Z
1f87631a96472c2337967a7bcc3350f0aebe4629,e96b9dd84887ff47a73aa581c6a69a1495f4b83f,asset-tracker-cloud-firmware-aws_diff59.json,v3.0.8,2022-01-24T11:10:32Z,v3.0.9,2022-01-26T00:45:03Z
f4e9551e4bdb2624283043cbdff18903fc92e57f,1f87631a96472c2337967a7bcc3350f0aebe4629,asset-tracker-cloud-firmware-aws_diff60.json,v3.0.7,2022-01-21T00:38:44Z,v3.0.8,2022-01-24T11:10:32Z
dde172775cfba7ca31b58ba7911861dbe60cb52b,ea4a211ae40808a657cde79a45fce40219182287,asset-tracker-cloud-firmware-aws_diff62.json,v3.0.5,2022-01-18T00:42:02Z,v3.0.6,2022-01-19T00:37:47Z
85b5c9726cd0b77d7f52994fe742e3b9a0de237f,dde172775cfba7ca31b58ba7911861dbe60cb52b,asset-tracker-cloud-firmware-aws_diff63.json,v3.0.4,2022-01-15T00:40:27Z,v3.0.5,2022-01-18T00:42:02Z
daf9eb7c5e893809018668395fd8904fec71f25d,cae549b317bfb0245a8837ec8bb4cf21a7e79b0d,asset-tracker-cloud-firmware-aws_diff65.json,v3.0.2,2022-01-13T00:42:50Z,v3.0.3,2022-01-14T00:40:43Z
ab85f248e9f871331d4cb2e4abce8eca1c9983e2,7f4730ab3c77d76fd48184f19ef9d9879c2c32a8,asset-tracker-cloud-firmware-aws_diff67.json,v3.0.0,2022-01-10T08:54:51Z,v3.0.1,2022-01-12T00:41:19Z
3022e634c11156f4ff2baf1d604ff49b213ff2ea,ab85f248e9f871331d4cb2e4abce8eca1c9983e2,asset-tracker-cloud-firmware-aws_diff68.json,v2.0.13,2022-01-05T00:41:41Z,v3.0.0,2022-01-10T08:54:51Z
7880e772320e296ec87b55f30bc62badab2e3892,3022e634c11156f4ff2baf1d604ff49b213ff2ea,asset-tracker-cloud-firmware-aws_diff69.json,v2.0.12,2022-01-04T00:39:49Z,v2.0.13,2022-01-05T00:41:41Z
b375e83f4bb166f1cca805a869270603749ceef7,7880e772320e296ec87b55f30bc62badab2e3892,asset-tracker-cloud-firmware-aws_diff70.json,v2.0.11,2022-01-01T00:39:59Z,v2.0.12,2022-01-04T00:39:49Z
0fb290080a5f67e72a00e27f99e791e8d8c16693,b375e83f4bb166f1cca805a869270603749ceef7,asset-tracker-cloud-firmware-aws_diff71.json,v2.0.10,2021-12-22T08:19:41Z,v2.0.11,2022-01-01T00:39:59Z
02aa64f7b9779c792c79d427f3fefec9f0053c6e,0fb290080a5f67e72a00e27f99e791e8d8c16693,asset-tracker-cloud-firmware-aws_diff72.json,v2.0.9,2021-12-09T00:42:54Z,v2.0.10,2021-12-22T08:19:41Z
f9e081f73a7014f5f83926e35aeefc6a6ba60288,94f63f782e3b4934fac950a610d4df9dbcdf8255,asset-tracker-cloud-firmware-aws_diff75.json,v2.0.6,2021-12-04T00:40:16Z,v2.0.7,2021-12-08T00:42:20Z
bde5c765aacf7d5283b34251970f972d054509ba,74bda0ca138854e988877c85d00b7d66c3e9de85,asset-tracker-cloud-firmware-aws_diff77.json,v2.0.4,2021-12-01T00:47:30Z,v2.0.5,2021-12-03T00:44:35Z
54588bb1c5b5ed9f2ed119f89e573e005c63a43a,bde5c765aacf7d5283b34251970f972d054509ba,asset-tracker-cloud-firmware-aws_diff78.json,v2.0.3,2021-11-26T00:43:49Z,v2.0.4,2021-12-01T00:47:30Z
1e9cfa838cdfe9cefd2f03342bfcbffa0a015628,58dd525c1346230fa68574385be634fc4f2b6adc,asset-tracker-cloud-firmware-aws_diff82.json,v1.4.1,2021-11-15T16:40:44Z,v2.0.0,2021-11-23T13:36:44Z
5231349f05169e4e1e6804e930b35fda0181a5a5,ee4c898003b57e9237917ec33c1e852c07fd046a,asset-tracker-cloud-firmware-aws_diff84.json,v1.3.6,2021-10-07T00:37:06Z,v1.4.0,2021-11-12T10:28:04Z
220cf8e78a714e69a7d5f05b0c2aaf7f2271dd1d,5231349f05169e4e1e6804e930b35fda0181a5a5,asset-tracker-cloud-firmware-aws_diff85.json,v1.3.5,2021-10-02T00:36:44Z,v1.3.6,2021-10-07T00:37:06Z
a7788661d8bde118b4ed6a53e018ae59568fdc07,bc64f19b183ae404bd1c7447dc55cb8d969127d3,asset-tracker-cloud-firmware-aws_diff89.json,v1.3.1,2021-08-27T00:40:32Z,v1.3.2,2021-09-29T12:51:32Z
b0034349d0a6dc6bcebf02bb45996d5006a12311,a7788661d8bde118b4ed6a53e018ae59568fdc07,asset-tracker-cloud-firmware-aws_diff90.json,v1.3.0,2021-08-26T21:38:13Z,v1.3.1,2021-08-27T00:40:32Z
bb91c8500a1b30ead02d6d6b36f66dc6ea6bd1d5,78a3b3cc4836f5cdd4a85bc9f702d190f44fcc2d,asset-tracker-cloud-firmware-aws_diff92.json,v1.2.29,2021-08-25T08:42:15Z,v1.2.30,2021-08-26T13:13:04Z
7e1ca39ec0f2ea853e3390cad37b8d51cd273401,bb91c8500a1b30ead02d6d6b36f66dc6ea6bd1d5,asset-tracker-cloud-firmware-aws_diff93.json,v1.2.28,2021-08-21T00:43:39Z,v1.2.29,2021-08-25T08:42:15Z
681d666e8df551154580b2b9ff9aa94165680ac9,7e1ca39ec0f2ea853e3390cad37b8d51cd273401,asset-tracker-cloud-firmware-aws_diff94.json,v1.2.27,2021-08-17T00:38:27Z,v1.2.28,2021-08-21T00:43:39Z
5786c19a7e6829bcdfc2dcc02e909b6a650fd051,a459eb8e3a03d0b77fef5ef9c4fd8025a9bbdeb9,asset-tracker-cloud-firmware-aws_diff97.json,v1.2.24,2021-08-04T00:34:50Z,v1.2.25,2021-08-10T00:39:17Z
6699c4981c0683216228bbd39596649aae7cea60,8ed34d9398bb81f5f1d186a7472dd04304249fb4,asset-tracker-cloud-firmware-aws_diff99.json,v1.2.22,2021-06-30T00:35:18Z,v1.2.23,2021-08-02T13:17:08Z
9c7a3fcc4340880d865a9c2e6fcfe4a385288893,3e129d2dd8c33f8cde6c6997382cd03b5189eff0,asset-tracker-cloud-firmware-aws_diff101.json,v1.2.20,2021-06-22T10:11:05Z,v1.2.21,2021-06-29T11:53:27Z
3ace01ef3dc23fd904e3b726453aa7a3b48caed2,0704db2415f69115082ef1531c146a6b1ee53beb,asset-tracker-cloud-firmware-aws_diff104.json,v1.2.17,2021-06-16T00:31:15Z,v1.2.18,2021-06-16T15:59:44Z
a1988d2734102c93b96d05077e7eabf13d7c7c1e,03039b00f8d047b8466e100c706b07b8d14e318d,asset-tracker-cloud-firmware-aws_diff108.json,v1.2.13,2021-06-05T00:52:11Z,v1.2.14,2021-06-08T00:46:44Z
dc3978b6b524be235567045298de610ae0ad2aee,4f13a987b26f669c126ed274299a79954522e6d8,asset-tracker-cloud-firmware-aws_diff111.json,v1.2.10,2021-05-05T15:13:52Z,v1.2.11,2021-06-02T11:57:22Z
303293aa3ae47bf4695f73e3518a852b58ea0d81,ec41fe2b8b5379e6f4acf6b53d4dc43e19aee5ff,asset-tracker-cloud-firmware-aws_diff113.json,v1.2.8,2021-04-28T00:59:01Z,v1.2.9,2021-05-04T15:17:26Z
df92504ba30e3fa8503fe0a6a32d09110d19f2e4,d5c3469da52c7b546d5311c5f19633d08216c3aa,asset-tracker-cloud-firmware-aws_diff115.json,v1.2.6,2021-03-27T00:58:53Z,v1.2.7,2021-04-22T09:23:59Z
584cb7cbe10a62f7d43eee47b2aa690947231b1f,e28cd1009e4b1b053726ea8bd3ff0e348f3d9d81,asset-tracker-cloud-firmware-aws_diff118.json,v1.2.3,2021-03-17T17:02:37Z,v1.2.4,2021-03-24T09:41:08Z
c3d9b95f8c82de2629989878dae8143dd5fd535c,06c74bdeaf1fcb5f6a6a15c413e3c81fe6ff0812,asset-tracker-cloud-firmware-aws_diff120.json,v1.2.1,2021-02-19T11:47:23Z,v1.2.2,2021-03-12T12:09:53Z
20bb11990a4b2f23cc60f2436028582f483f2112,a91153125c02ce614180504a5f7fb48298124501,asset-tracker-cloud-firmware-aws_diff122.json,v1.1.0,2021-02-12T17:07:52Z,v1.2.0,2021-02-18T14:33:15Z
